,n_grams_literal_integrity,n_grams_pos_integrity,sentence_length,vector_document_closest,file_name,Result
1056,0.010543731,0.471228493,10.09799806,0.990715417,in_00855.txt,1
1057,0.006420877,0.443049902,39.57659741,0.986793038,ex_03282.txt,1
1058,0.003102707,0.436334747,15.71347762,0.989959031,ex_07796.txt,1
1059,0.011856283,0.445749275,20.00654673,0.988515901,in_00470.txt,1
1060,0.01703574,0.501581058,16.92896391,0.983603675,in_03145.txt,1
1061,0.007015242,0.434048039,20.72150701,0.98730158,ex_05156.txt,1
1062,0.002616505,0.446124176,13.84430355,0.983761301,ex_00748.txt,1
1063,0.005604692,0.489790703,19.21236045,0.990919007,in_01975.txt,1
1064,0.006209029,0.464567896,14.70374102,0.988816557,in_01183.txt,1
1065,0.004424565,0.500359709,15.29522086,0.984284279,ex_01913.txt,1
1066,0.001412239,0.442144117,12.18463489,0.984845853,ex_04664.txt,1
1067,0.00647708,0.452772843,10.99193847,0.987863009,in_00935.txt,1
1068,0.003967264,0.472529862,12.99373899,0.9853293,ex_06701.txt,1
1069,0.016733781,0.449338045,17.00254641,0.985130818,ex_10163.txt,1
1070,0.004263951,0.416398665,17.13226526,0.979979584,ex_00371.txt,1
1071,0.018478423,0.501312378,16.86840652,0.968984632,in_02851.txt,1
1072,0.006070582,0.485780305,14.57477975,0.984987262,ex_03122.txt,1
1073,0.005908542,0.443551157,19.65382868,0.986890684,ex_01735.txt,1
1074,0.03366772,0.480376166,34.61910065,0.981735286,ex_08077.txt,1
1075,0.018244257,0.514336462,29.17629901,0.986601125,in_02110.txt,1
1076,0.007121751,0.507083224,13.12309703,0.984323906,in_03795.txt,1
1077,0.001918165,0.412940623,20.35668866,0.982501231,ex_10374.txt,1
1078,0.001578225,0.462725098,13.84787876,0.986114667,ex_02016.txt,1
1079,0.009419378,0.462026684,17.54780297,0.991194392,in_01814.txt,1
1080,0.005795922,0.432062213,16.77355782,0.989155239,in_00263.txt,1
1081,0.006279486,0.496314598,14.30903578,0.982779173,ex_10214.txt,1
1082,0.005183329,0.469581813,17.46671603,0.979962544,ex_07967.txt,1
1083,0.012340031,0.383862361,11.55863103,0.985636103,in_02500.txt,1
1084,0.006906784,0.493043778,13.27241853,0.991776414,ex_06106.txt,1
1085,0.006712675,0.487948854,17.7786518,0.99017991,ex_06890.txt,1
1086,0.007742043,0.532530485,13.97702683,0.983985658,ex_03042.txt,1
1087,0.003919745,0.411507475,28.80241612,0.982679695,ex_08671.txt,1
1088,0.006818344,0.448388001,11.25587075,0.991842622,ex_03917.txt,1
1089,0.007995104,0.539983509,16.85558338,0.983882989,in_00101.txt,1
1090,0.00629948,0.487954026,21.83463333,0.985808489,ex_04085.txt,1
1091,0.00062274,0.416907202,14.75036897,0.974217424,ex_08697.txt,1
1092,0.00637707,0.432672004,13.68760934,0.975191067,ex_02351.txt,1
1093,0.004468765,0.406363502,17.77450067,0.98404594,ex_05358.txt,1
1094,0.003924103,0.504987167,13.84989186,0.988388627,ex_00208.txt,1
1095,0.004101966,0.474572336,16.21685457,0.982319834,ex_07215.txt,1
1096,0.007183443,0.527745676,58.62344563,0.988149939,ex_00793.txt,1
1097,0.007174442,0.485357164,21.41481093,0.989141383,in_03161.txt,1
1098,0.005662476,0.499048369,21.75200015,0.986659948,in_00454.txt,1
1099,0.008246578,0.530090319,27.51851034,0.989966159,in_02243.txt,1
1100,0.002520186,0.467346519,15.39084886,0.987932806,ex_02621.txt,1
1101,0.015318307,0.47512505,15.13184069,0.984041518,ex_07995.txt,1
1102,0.006251169,0.407129265,19.22439285,0.991805824,ex_08318.txt,1
1103,0.002513961,0.472873489,15.17608934,0.991829316,ex_05614.txt,1
1104,0.011304179,0.470054915,14.29512904,0.992301437,in_02479.txt,1
1105,0.009639718,0.482390843,13.5828668,0.981206052,ex_00803.txt,1
1106,0.007535205,0.447361798,13.48475799,0.987564092,in_03983.txt,1
1107,0.006992926,0.425264852,16.25214239,0.985826922,ex_06255.txt,1
1108,0.010222662,0.474363722,13.50827313,0.985105298,ex_08278.txt,1
1109,0.016855286,0.471655191,16.89978479,0.987514961,ex_07639.txt,1
1110,0.002194211,0.483532696,17.80568843,0.987525399,ex_02741.txt,1
1111,0.004326371,0.400834772,15.10856603,0.974851842,ex_08907.txt,1
1112,0.013457157,0.488806172,15.04863055,0.983148288,ex_04867.txt,1
1113,0.003313652,0.518495598,18.76353798,0.977701676,ex_04873.txt,1
1114,0.009194919,0.465357301,19.19028502,0.975414491,ex_00340.txt,1
1115,0.002536783,0.411854535,20.20827021,0.993087544,ex_08047.txt,1
1116,0.001578403,0.428965024,20.99592438,0.988366847,ex_02556.txt,1
1117,0.005461742,0.493689092,18.35974997,0.98683919,ex_06917.txt,1
1118,0.00372119,0.432208735,15.93350362,0.979899605,ex_08084.txt,1
1119,0.003977581,0.469210386,15.58490388,0.991424104,ex_09198.txt,1
1120,0.00865971,0.419520438,17.18524654,0.98963211,ex_02608.txt,1
1121,0.002457072,0.420619506,16.41647931,0.975448198,ex_05173.txt,1
1122,0.005312202,0.462453508,19.8462691,0.987084072,ex_09007.txt,1
1123,0.006126238,0.449210601,12.1876243,0.992703561,ex_02146.txt,1
1124,0.004654655,0.477413108,19.34885836,0.989736369,in_00441.txt,1
1125,0.010264953,0.510829162,15.94113551,0.986488407,in_03148.txt,1
1126,0.005589793,0.508264079,9.012998489,0.981051175,in_04627.txt,1
1127,0.007321135,0.486645656,15.15311969,0.990980121,in_02518.txt,1
1128,0.006955306,0.48853027,17.58257556,0.971251286,ex_03072.txt,1
1129,0.01687227,0.473222012,22.75683622,0.988534452,in_02083.txt,1
1130,0.003442987,0.450244549,20.55052486,0.990063553,ex_04709.txt,1
1131,0.005859726,0.486915222,18.55814847,0.990266126,in_02068.txt,1
1132,0.01502447,0.48985687,13.2736771,0.983252622,ex_06134.txt,1
1133,0.00185505,0.413247742,15.75256173,0.983870719,ex_04737.txt,1
1134,0.011603041,0.517958775,20.58319482,0.976710153,ex_04079.txt,1
1135,0.002170707,0.4276891,18.66305682,0.983121904,ex_04290.txt,1
1136,0.004794294,0.479651955,12.63401441,0.990506238,in_02240.txt,1
1137,0.001447109,0.43812118,37.99321278,0.977599446,ex_09005.txt,1
1138,0.003597758,0.436716028,15.76325258,0.988065904,ex_07996.txt,1
1139,0.009379132,0.461194294,14.74598401,0.98219222,ex_06322.txt,1
1140,0.007477464,0.51302764,13.8499701,0.981504878,ex_02795.txt,1
1141,0.00302736,0.452515673,10.72024167,0.967364681,ex_08284.txt,1
1142,0.010321976,0.532971644,13.56645757,0.972546305,ex_08509.txt,1
1143,0.00464799,0.462805372,11.32545172,0.989009969,ex_02756.txt,1
1144,0.00721635,0.517501349,16.57869629,0.991390121,ex_00627.txt,1
1145,0.010813608,0.494126186,18.19725081,0.992299282,ex_08253.txt,1
1146,0.003475256,0.484532875,11.07876808,0.992277281,ex_00394.txt,1
1147,0.002977408,0.459343532,20.65726477,0.988019989,ex_04680.txt,1
1148,0.003628179,0.500594109,12.2756796,0.991329954,in_03200.txt,1
1149,0.019300217,0.499707055,24.52340301,0.982220912,in_03228.txt,1
1150,0.010250465,0.483254693,11.98551483,0.993154768,in_04221.txt,1
1151,0.006218717,0.483810561,13.0372909,0.990392089,in_02877.txt,1
1152,0.001911881,0.460010151,14.84045977,0.985909033,ex_06732.txt,1
1153,0.008719374,0.542738142,7.906234819,0.987095565,ex_03892.txt,1
1154,0.00602621,0.411631201,20.43081302,0.985345249,ex_10178.txt,1
1155,0.02469926,0.508381527,8.908504622,0.985504646,ex_05213.txt,1
1156,0.024631462,0.518160645,15.95293447,0.952398298,ex_07363.txt,1
1157,0.009217498,0.424106782,18.50000538,0.98427982,ex_03893.txt,1
1158,0.009533522,0.476927756,14.26816685,0.977096509,ex_03887.txt,1
1159,0.006181005,0.460390594,18.32078928,0.989247287,ex_04871.txt,1
1160,0.004470504,0.486245032,17.44577964,0.991211923,ex_04681.txt,1
1161,0.003642084,0.476579159,18.43995068,0.990590042,in_01416.txt,1
1162,0.010605655,0.502881862,9.360409888,0.989036597,ex_05762.txt,1
1163,0.020065666,0.473093583,21.09555976,0.984997252,ex_01510.txt,1
1164,0.004557404,0.447220966,19.65635065,0.992339669,ex_02970.txt,1
1165,0.019573773,0.488642015,16.54207152,0.990507887,in_04036.txt,1
1166,0.01126079,0.46420664,27.15913669,0.991132437,ex_00183.txt,1
1167,0.011566697,0.452376138,11.4835781,0.987933022,in_01166.txt,1
1168,0.007534242,0.509695771,15.15813646,0.9907094,ex_02958.txt,1
1169,0.002802026,0.411593424,11.80353946,0.989396694,ex_05158.txt,1
1170,0.017718456,0.474356531,16.8220738,0.980157135,in_01774.txt,1
1171,0.00567896,0.49101395,15.68788114,0.985434998,in_01589.txt,1
1172,0.002733499,0.416099955,14.2710165,0.989718425,ex_07217.txt,1
1173,0.003573783,0.498761255,11.38963841,0.992350241,ex_01896.txt,1
1174,0.003432111,0.362898454,31.36446245,0.992232073,in_00654.txt,1
1175,0.004755491,0.428700978,15.1498683,0.988874265,ex_08685.txt,1
1176,0.005609868,0.402452737,19.80290919,0.98278505,ex_10009.txt,1
1177,0.003945077,0.470036393,27.26685795,0.989307368,in_02090.txt,1
1178,0.009123635,0.482372047,12.39303475,0.98632843,in_01599.txt,1
1179,0.009845019,0.483591259,12.48393286,0.993652424,ex_10035.txt,1
1180,0.004881656,0.547862772,12.49253082,0.990012785,ex_06643.txt,1
1181,0.005986476,0.480015288,9.255881871,0.978305752,in_01994.txt,1
1182,0.013456791,0.55070313,18.57946845,0.986144267,in_01764.txt,1
1183,0.00462111,0.491472758,14.69175503,0.992261587,ex_07777.txt,1
1184,0.004594315,0.523242435,19.06594399,0.987167664,in_02292.txt,1
1185,0.000665478,0.41776812,10.90416623,0.987992316,ex_10551.txt,1
1186,0.008630231,0.519252677,16.6292178,0.977599634,ex_03539.txt,1
1187,0.004365214,0.435759345,13.94706997,0.990332144,ex_05955.txt,1
1188,0.004053849,0.527233061,19.000995,0.989149794,in_03007.txt,1
1189,0.006378115,0.454041773,16.54861062,0.963155304,ex_09612.txt,1
1190,0.023528045,0.490608279,20.12709483,0.985285442,ex_08097.txt,1
1191,0.006248856,0.481571229,11.89072012,0.992602219,in_04556.txt,1
1192,0.004517584,0.374027841,17.41397797,0.981602664,in_04230.txt,1
1193,0.008427388,0.475804277,20.33370382,0.957829567,ex_07401.txt,1
1194,0.020048562,0.543115918,13.45489562,0.980741244,ex_08040.txt,1
1195,0.009548433,0.462208172,12.2236989,0.975330195,in_02867.txt,1
1196,0.00592742,0.473675034,17.83578703,0.987375915,ex_00353.txt,1
1197,0.012429791,0.498849689,14.80663094,0.984521438,in_00080.txt,1
1198,0.007695021,0.464993683,19.51871466,0.991902864,ex_03855.txt,1
1199,0.001769038,0.455317392,14.64694766,0.986526228,ex_06087.txt,1
1200,0.007160815,0.488773291,10.19055962,0.987072258,ex_00390.txt,1
1201,0.005449583,0.41834638,18.16354829,0.987368631,in_01407.txt,1
1202,0.001598174,0.451831966,12.46931359,0.969147834,ex_01918.txt,1
1203,0.014011277,0.535917824,12.96113832,0.965111528,ex_04874.txt,1
1204,0.006359088,0.443809969,18.65277974,0.986483992,ex_04337.txt,1
1205,0.007792699,0.513333646,12.76985106,0.987577327,ex_10342.txt,1
1206,0.005317773,0.467174604,25.89216483,0.983718419,ex_00192.txt,1
1207,0.006160164,0.455959417,13.83957595,0.988254312,in_03984.txt,1
1208,0.001273265,0.382997921,29.49985736,0.98139079,ex_05149.txt,1
1209,0.006888302,0.494433151,19.79496906,0.990472764,ex_00743.txt,1
1210,0.009379159,0.456352862,13.28158669,0.990890468,ex_01313.txt,1
1211,0.00328731,0.472395697,16.90752632,0.989415033,in_00447.txt,1
1212,0.017393477,0.476643837,23.81744959,0.958544374,ex_08492.txt,1
1213,0.01993442,0.524766613,21.30021466,0.98950769,in_02907.txt,1
1214,0.020156189,0.450800257,25.68777324,0.98122033,ex_07548.txt,1
1215,0.012921152,0.467153289,25.221625,0.979392381,in_00686.txt,1
1216,0.005449273,0.50055056,26.74809193,0.989505774,ex_06695.txt,1
1217,0.003672014,0.437869773,17.3449573,0.990989106,ex_08690.txt,1
1218,0.011628282,0.516083279,10.36605232,0.991853411,in_04345.txt,1
1219,0.010975013,0.517691389,15.3026932,0.985355594,in_04437.txt,1
1220,0.013104644,0.438831674,13.60038255,0.985803891,in_00647.txt,1
1221,0.007544997,0.470948067,15.9341946,0.992467094,ex_06867.txt,1
1222,0.012388682,0.488527581,12.30282748,0.991563143,in_04384.txt,1
1223,0.001508734,0.426529417,53.76318882,0.984566928,ex_05407.txt,1
1224,0.003069732,0.453618669,16.99303209,0.971127161,ex_02340.txt,1
1225,0.006195149,0.470921189,17.90849183,0.987893793,ex_01649.txt,1
1226,0.009971227,0.464827607,14.31915684,0.986073887,ex_10036.txt,1
1227,0.008282079,0.505338578,11.55134282,0.984821354,ex_01311.txt,1
1228,0.003986422,0.43623989,18.69829485,0.959895274,ex_01477.txt,1
1229,0.010325781,0.453821057,18.76933231,0.966998544,ex_00033.txt,1
1230,0.006866217,0.463582798,17.48685011,0.992257153,ex_09017.txt,1
1231,0.004463754,0.439739579,22.38070235,0.990563646,ex_03248.txt,1
1232,0.004144932,0.384118506,14.36229252,0.98607988,ex_00027.txt,1
1233,0.010808698,0.442388113,16.32750412,0.988554119,in_02440.txt,1
1234,0.004028087,0.476555887,17.04501932,0.988981443,in_01607.txt,1
1235,0.00087938,0.450489571,12.69283964,0.980032974,ex_05003.txt,1
1236,0.007519955,0.410332413,13.7041531,0.991900925,ex_06913.txt,1
1237,0.001284531,0.461227573,19.2563864,0.983645056,ex_07416.txt,1
1238,0.006507401,0.43930906,11.87314193,0.9844082,ex_08731.txt,1
1239,0.003200084,0.481058299,18.02080523,0.989869496,ex_10618.txt,1
1240,0.00402784,0.476961882,14.69347011,0.988546475,ex_07364.txt,1
1241,0.004738846,0.453019892,10.6542601,0.986986914,ex_10630.txt,1
1242,0.00486472,0.479690555,19.01108914,0.988239239,ex_02546.txt,1
1243,0.006898506,0.478729272,14.53325333,0.988418597,ex_02221.txt,1
1244,0.060789913,0.521272065,23.73154171,0.962274232,ex_07403.txt,1
1245,0.003387321,0.419649847,17.29665481,0.982435277,ex_03117.txt,1
1246,0.004244306,0.53662077,15.3109867,0.987070246,in_03561.txt,1
1247,0.004175447,0.458751789,24.87292884,0.985695674,in_04568.txt,1
1248,0.010217928,0.498498389,14.70929737,0.983849941,ex_00146.txt,1
1249,0.00839093,0.448637479,27.65954245,0.989639921,ex_05758.txt,1
1250,0.00867546,0.422532274,12.44083081,0.983400788,ex_05770.txt,1
1251,0.005326209,0.461085071,8.932825435,0.987515807,in_03788.txt,1
1252,0.003651016,0.536075731,15.42543402,0.99010931,ex_03467.txt,1
1253,0.006294652,0.499496154,15.8366132,0.984059069,ex_05002.txt,1
1254,0.003542203,0.500167373,16.01828924,0.98865962,ex_07173.txt,1
1255,0.008173364,0.498173893,18.15084562,0.993203401,in_03011.txt,1
1256,0.002488405,0.508283089,13.92910063,0.982780885,ex_08297.txt,1
1257,0.008650152,0.485846036,14.49957388,0.991375811,in_03987.txt,1
1258,0.008572408,0.489726714,16.13898071,0.962618442,ex_06331.txt,1
1259,0.00822765,0.461118826,14.50338664,0.987094999,in_03818.txt,1
1260,0.020985892,0.510609437,24.93719097,0.984340964,ex_07013.txt,1
1261,0.002542349,0.419837336,24.47026442,0.991809537,in_00487.txt,1
1262,0.019352979,0.509030017,15.57765985,0.981505673,in_01941.txt,1
1263,0.003791939,0.422968862,17.59770971,0.986331422,ex_07946.txt,1
1264,0.002890824,0.456709065,14.04859432,0.993632124,in_01766.txt,1
1265,0.002990296,0.419769245,11.42633943,0.976874078,ex_09572.txt,1
1266,0.007111111,0.448361624,13.29731642,0.990581318,in_00691.txt,1
1267,0.013319416,0.469847398,20.18526338,0.984541843,ex_08693.txt,1
1268,0.008727195,0.469691074,14.35499131,0.989857512,in_00635.txt,1
1269,0.005944467,0.44940524,12.69653666,0.977193421,ex_09515.txt,1
1270,0.008643024,0.429834404,14.47401069,0.986206551,ex_01175.txt,1
1271,0.001594183,0.444741045,17.50147807,0.978495489,ex_06395.txt,1
1272,0.014141193,0.453314429,9.809230251,0.989399738,ex_09930.txt,1
1273,0.007396447,0.532594997,10.4667203,0.980805099,in_02234.txt,1
1274,0.003298056,0.387457105,33.70617209,0.987537462,ex_07909.txt,1
1275,0.015739158,0.490389159,17.08821749,0.988194039,ex_04384.txt,1
1276,0.008041455,0.47687738,17.05692007,0.99079155,in_02354.txt,1
1277,0.011373209,0.52647303,15.25953705,0.992082093,in_00543.txt,1
1278,0.010294184,0.463034398,19.09170618,0.985368338,ex_08596.txt,1
1279,0.013395095,0.503633391,15.20984174,0.984618304,ex_06222.txt,1
1280,0.008996862,0.48633127,13.59769586,0.990654991,in_00580.txt,1
1281,0.005896444,0.471139137,23.91531764,0.987236311,ex_00486.txt,1
1282,0.001548694,0.452342769,19.33186271,0.983310072,ex_05298.txt,1
1283,0.005468617,0.451601795,15.43036229,0.982233383,ex_03825.txt,1
1284,0.00949903,0.420789253,8.730725591,0.990211062,ex_06785.txt,1
1285,0.003168777,0.498953908,18.84616054,0.984917228,ex_00492.txt,1
1286,0.001420888,0.44545097,24.68260249,0.984913193,ex_00445.txt,1
1287,0.011680442,0.551088753,9.181405764,0.967773479,ex_04145.txt,1
1288,0.002053679,0.414449644,15.86940757,0.961061733,ex_10642.txt,1
1289,0.002419687,0.449644412,16.6130114,0.989448954,ex_00479.txt,1
1290,0.006587036,0.479434912,26.05097033,0.984666772,in_02802.txt,1
1291,0.005360705,0.475900317,19.3891428,0.989781953,ex_03818.txt,1
1292,0.003564997,0.472046274,13.58841603,0.982440092,ex_04805.txt,1
1293,0.003943059,0.473174514,15.2102373,0.990729131,ex_02079.txt,1
1294,0.006677779,0.480333414,24.03299838,0.990541358,ex_09886.txt,1
1295,0.008799566,0.473816273,15.19536863,0.989181131,ex_02045.txt,1
1296,0.006275579,0.464035545,15.54957446,0.98434658,ex_09110.txt,1
1297,0.028999472,0.532888339,14.69028376,0.975366374,ex_05058.txt,1
1298,0.007365242,0.480310047,17.41367764,0.980909227,in_00542.txt,1
1299,0.001976192,0.443022452,12.09795726,0.982121978,ex_02904.txt,1
1300,0.009154553,0.472361709,17.89793857,0.987822308,ex_09845.txt,1
1301,0.011122195,0.439717888,10.60624197,0.987748425,ex_07868.txt,1
1302,0.006130705,0.459866923,22.28424515,0.987185735,in_01927.txt,1
1303,0.007190781,0.492311621,15.64837311,0.988488366,ex_10247.txt,1
1304,0.008259323,0.460771077,17.93099389,0.979621475,in_04644.txt,1
1305,0.013879496,0.433085684,21.99994821,0.986553851,in_03895.txt,1
1306,0.005698601,0.459468495,17.03637896,0.990551151,ex_01606.txt,1
1307,0.004923193,0.467956526,14.69493827,0.988907241,ex_01612.txt,1
1308,0.006386377,0.45116712,19.52050182,0.990705428,ex_03005.txt,1
1309,0.007194689,0.497135673,23.29709847,0.984917307,in_01516.txt,1
1310,0.003337131,0.472373283,14.37734328,0.988684698,in_00608.txt,1
1311,0.002749406,0.451874515,19.70674063,0.987984196,ex_02480.txt,1
1312,0.015023292,0.493251247,10.6279455,0.991408186,in_00636.txt,1
1313,0.006698475,0.441460761,13.10138902,0.975138366,ex_00254.txt,1
1314,0.001995406,0.479122542,11.55536826,0.981226854,ex_03013.txt,1
1315,0.005308618,0.477208833,10.77685244,0.985391907,in_02579.txt,1
1316,0.003535573,0.504517924,16.33461024,0.982731138,ex_09927.txt,1
1317,0.005801864,0.456710375,18.22400146,0.989443861,in_04134.txt,1
1318,0.002871706,0.477002633,18.46000569,0.992547069,ex_08378.txt,1
1319,0.001389815,0.429537691,15.71473476,0.98330106,ex_07711.txt,1
1320,0.003742057,0.408593554,19.46795476,0.988314962,ex_02669.txt,1
1321,0.003843948,0.50435473,15.67962642,0.98816091,ex_08350.txt,1
1322,0.007459579,0.476356723,11.68730363,0.991758834,ex_01374.txt,1
1323,0.005154276,0.482145108,17.551556,0.968622495,in_04083.txt,1
1324,0.004597155,0.45127693,15.26501086,0.989035803,in_02380.txt,1
1325,0.001945758,0.444803444,12.7317758,0.988145672,ex_07498.txt,1
1326,0.006606313,0.512482842,16.86171433,0.990088949,in_00030.txt,1
1327,0.004215251,0.468274633,16.56537922,0.990228712,ex_07467.txt,1
1328,0.004695558,0.551412794,15.55594556,0.985825044,in_04280.txt,1
1329,0.007077297,0.474343122,21.57906204,0.983222042,ex_05271.txt,1
1330,0.006406019,0.465216029,13.82054343,0.987052263,ex_01956.txt,1
1331,0.002200108,0.432890903,14.91908796,0.983491762,ex_00679.txt,1
1332,0.0012101,0.429704841,15.51811021,0.97569906,ex_01215.txt,1
1333,0.006309274,0.476479161,18.51603824,0.982277122,ex_10318.txt,1
1334,0.006418742,0.48869891,19.45847766,0.961397758,ex_06234.txt,1
1335,0.004322506,0.500912567,10.19304718,0.986051548,ex_07894.txt,1
1336,0.003885618,0.367446046,11.07910491,0.984269445,ex_02913.txt,1
1337,0.005583679,0.500854185,31.74536453,0.990134851,in_02430.txt,1
1338,0.005537474,0.444462654,13.81428315,0.99284611,in_01105.txt,1
1339,0.010143135,0.423643648,15.41180655,0.985494125,ex_00692.txt,1
1340,0.00340896,0.41893067,13.48913097,0.982361911,ex_02668.txt,1
1341,0.001982317,0.427194441,15.425691,0.980225825,ex_08345.txt,1
1342,0.008451765,0.51697694,20.71393858,0.990564493,ex_03238.txt,1
1343,0.012144259,0.500802103,21.62769042,0.99155923,in_04647.txt,1
1344,0.005033961,0.4465998,21.2828362,0.992827802,in_04135.txt,1
1345,0.002058811,0.465006571,25.04370844,0.990723616,ex_00902.txt,1
1346,0.002362076,0.455293633,18.16338674,0.975552728,ex_00080.txt,1
1347,0.005104774,0.458857789,12.33493204,0.991727774,in_01298.txt,1
1348,0.003282554,0.417063695,13.92106986,0.980644647,ex_08147.txt,1
1349,0.00417636,0.43986574,15.11881077,0.98916893,ex_10052.txt,1
1350,0.006223093,0.465934248,17.41509629,0.986425367,ex_10091.txt,1
1351,0.006944541,0.526161776,18.35821757,0.989685771,in_00633.txt,1
1352,0.010532396,0.454038818,18.46662918,0.982200079,ex_00286.txt,1
1353,0.004767423,0.458252196,19.74936344,0.989642592,ex_05467.txt,1
1354,0.003599411,0.451235706,17.84277163,0.987900944,in_00814.txt,1
1355,0.005765492,0.48458022,17.00500678,0.982475854,ex_10056.txt,1
1356,0.028668884,0.581651,18.8585317,0.965120281,in_04131.txt,1
1357,0.034058821,0.466650774,20.86383035,0.981135172,in_04657.txt,1
1358,0.003679506,0.435564803,18.27228463,0.99015527,in_04125.txt,1
1359,0.007142207,0.442831988,19.4185499,0.988258194,in_01707.txt,1
1360,0.00216331,0.45011048,10.31639176,0.98688793,ex_05856.txt,1
1361,0.009948265,0.481067565,14.52804726,0.992551833,in_00394.txt,1
1362,0.001970312,0.372646042,13.33598901,0.987368561,ex_06422.txt,1
1363,0.011179236,0.456619838,19.38839215,0.988219419,ex_06344.txt,1
1364,0.008970398,0.509609421,14.62368667,0.97344271,ex_09842.txt,1
1365,0.005571861,0.498207961,22.67114267,0.983629244,ex_04396.txt,1
1366,0.003465691,0.482481585,16.57645323,0.977141519,ex_04382.txt,1
1367,0.001974638,0.407504374,18.36611091,0.981422257,ex_01577.txt,1
1368,0.000701863,0.466651956,18.84185034,0.985257361,ex_08235.txt,1
1369,0.015679981,0.48274532,23.74421162,0.983880662,ex_07112.txt,1
1370,0.002787905,0.469652296,18.83812973,0.974939652,ex_04433.txt,1
1371,0.005946666,0.44961415,13.68518886,0.986059606,ex_06973.txt,1
1372,0.001456533,0.397600553,17.59547479,0.991483997,ex_06783.txt,1
1373,0.011646288,0.503537589,12.12301615,0.985526232,in_01471.txt,1
1374,0.029790441,0.467660214,22.5799527,0.984380197,in_04509.txt,1
1375,0.002745338,0.425440672,14.45215239,0.981060512,ex_08745.txt,1
1376,0.003075609,0.4219678,14.32766905,0.991121732,ex_04157.txt,1
1377,0.006193736,0.459021828,15.23705729,0.990309796,ex_02533.txt,1
1378,0.001669702,0.336280789,8.015414746,0.946781956,ex_03605.txt,1
1379,0.014884962,0.490071281,9.850399895,0.992943292,in_02179.txt,1
1380,0.007806453,0.450506311,18.70605465,0.985417688,in_01302.txt,1
1381,0.011352603,0.500238724,11.96847035,0.980652128,in_04534.txt,1
1382,0.009215921,0.455233893,19.76346474,0.983059893,in_00746.txt,1
1383,0.006114983,0.476712489,19.10995684,0.982212724,ex_02043.txt,1
1384,0.006310502,0.462362975,19.39691016,0.986339482,ex_00654.txt,1
1385,0.002689196,0.480684889,15.0128911,0.984164635,ex_10321.txt,1
1386,0.014206882,0.454715274,25.21059855,0.986464052,ex_03413.txt,1
1387,0.010230912,0.477542783,11.2117133,0.98746346,ex_08234.txt,1
1388,0.008348765,0.472719737,12.45423359,0.989597452,ex_04383.txt,1
1389,0.004870176,0.429319216,16.01158674,0.983472294,in_00578.txt,1
1390,0.006392125,0.529953239,17.9799292,0.98886804,in_04044.txt,1
1391,0.009529879,0.480919657,14.23470424,0.987091125,in_02353.txt,1
1392,0.009300635,0.414180456,11.25507891,0.991596604,ex_05658.txt,1
1393,0.023580618,0.537301268,14.52952386,0.987332325,ex_07701.txt,1
1394,0.006482841,0.488344006,13.59125915,0.987609963,ex_02686.txt,1
1395,0.010516921,0.463256751,14.67461834,0.994053041,ex_09923.txt,1
1396,0.00553421,0.476935727,25.74121903,0.98753128,in_00801.txt,1
1397,0.001705686,0.451685767,9.647673936,0.985606206,ex_03981.txt,1
1398,0.000963499,0.463790849,13.16733725,0.984181252,ex_04022.txt,1
1399,0.001649937,0.426128653,12.27114174,0.982966218,ex_09506.txt,1
1400,0.026714519,0.517016238,27.20691923,0.970690105,ex_03765.txt,1
1401,0.004314308,0.480144646,12.04214549,0.991374538,in_04497.txt,1
1402,0.00911012,0.439548679,15.43220288,0.983160903,ex_03942.txt,1
1403,0.005862872,0.521102082,12.26395861,0.988396892,in_01510.txt,1
1404,0.003558118,0.478918571,20.73732012,0.989335133,in_03307.txt,1
1405,0.004278274,0.458865989,22.18165653,0.986005607,in_00154.txt,1
1406,0.004226329,0.465992326,16.25544349,0.986686673,in_02033.txt,1
1407,0.004926299,0.483587813,20.23012115,0.986117839,ex_08829.txt,1
1408,0.001240395,0.440811821,17.72299036,0.98780782,ex_04975.txt,1
1409,0.011285383,0.536506655,20.29724129,0.974815612,in_04324.txt,1
1410,0.007311061,0.543063861,18.7162854,0.970292574,in_02557.txt,1
1411,0.007374147,0.49396899,16.395638,0.984653247,in_04654.txt,1
1412,0.008282988,0.473513471,9.190803302,0.977326882,ex_00905.txt,1
1413,0.008262838,0.471554145,16.1452208,0.98325372,in_01704.txt,1
1414,0.00715681,0.463258509,17.28121148,0.987937609,in_00552.txt,1
1415,0.011705043,0.493347331,25.27035044,0.986105256,in_02345.txt,1
1416,0.008024017,0.455967505,11.5784515,0.988677756,in_02379.txt,1
1417,0.006991239,0.467946607,15.83626583,0.98845213,ex_00695.txt,1
1418,0.011126526,0.4737499,19.08169628,0.985368972,in_02392.txt,1
1419,0.002439141,0.415977272,12.8993567,0.986634251,ex_02727.txt,1
1420,0.007664449,0.439211602,12.58298328,0.987066425,ex_07887.txt,1
1421,0.001827347,0.493166553,16.14848043,0.979472331,ex_10690.txt,1
1422,0.008043245,0.404174563,12.90233082,0.985295254,ex_08975.txt,1
1423,0.014081594,0.504147591,15.84133182,0.981175505,ex_00326.txt,1
1424,0.001169335,0.445971678,16.81188125,0.986327505,ex_02243.txt,1
1425,0.009982973,0.437837992,16.81539018,0.982218404,ex_07448.txt,1
